price,rooms,area,build_year,condition,energy_mark,bedrooms,prepayment,floor,total_floors,copy_not_allowed,no_broker_allowed,images_attached,is_owner,utility_summer,utility_winter,county,mun_or_city,street_adr,house_type,heating,furnished,washing_machine,balcony,yard,terrace,parking,has_internet,has_security_door,has_video_surveillance,has_storage,has_first_rent,has_deposit,has_commission,has_contract_fee,description_header_is_all_caps,description_header_length
750.0,3.0,60.6,1963.0,4.0,,,,2.0,3.0,False,False,18.0,False,,,Tartumaa,Tartu,Tiigi 1,Kivimaja,keskküte,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,38.0
600.0,2.0,52.4,2023.0,5.0,,1.0,,3.0,3.0,False,False,19.0,False,,,Tartumaa,Tartu,Vallikraavi 10-38,Puitmaja,,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,50.0
375.0,1.0,33.8,1984.0,,6.0,,,4.0,5.0,False,False,20.0,False,,,Tartumaa,Tartu,Nõva 2,,keskküte,True,True,False,False,False,False,True,False,False,False,True,True,True,False,True,48.0
875.0,2.0,72.2,,,,1.0,,3.0,3.0,False,False,13.0,False,,,Tartumaa,Tartu,Küütri 14,,"keskküte, kamin",True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,0.0
1650.0,5.0,151.6,1952.0,3.0,,3.0,,2.0,2.0,False,False,20.0,False,200.0,450.0,Harjumaa,Tallinn,Vene 12a,,gaasiküte,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,41.0
950.0,3.0,74.5,1936.0,4.0,,2.0,,3.0,6.0,False,False,27.0,False,,,Harjumaa,Tallinn,Pärnu mnt 32,Kivimaja,keskküte,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,44.0
440.0,1.0,17.2,2019.0,5.0,6.0,,,,,False,False,6.0,False,65.0,65.0,Tartumaa,Tartu,Raatuse 23,Kivimaja,"põrandaküte, keskküte",True,False,False,False,False,False,True,True,True,False,True,True,False,True,True,36.0
300.0,1.0,25.0,,4.0,,1.0,,2.0,3.0,False,False,3.0,False,,,Harjumaa,Tallinn,Läänemere tee 31,,keskküte,True,True,False,False,False,True,True,True,True,False,False,False,False,False,True,28.0
575.0,2.0,42.4,1969.0,,6.0,1.0,,2.0,5.0,False,False,23.0,False,,,Harjumaa,Tallinn,Ristiku 62,Kivimaja,keskküte,False,True,False,True,False,True,False,False,False,True,True,True,True,False,False,49.0
790.0,2.0,64.8,2012.0,3.0,,1.0,,6.0,8.0,False,False,16.0,False,,,Harjumaa,Tallinn,Tartu mnt 50,Paneelmaja,keskküte,True,True,True,False,False,False,True,False,False,False,True,True,True,False,False,26.0
325.0,1.0,28.0,1963.0,3.0,,1.0,,3.0,5.0,False,False,10.0,False,75.0,150.0,Harjumaa,Tallinn,Niidi 40,Paneelmaja,keskküte,True,True,False,False,False,True,True,True,False,False,True,True,False,True,False,27.0
700.0,2.0,49.1,2018.0,5.0,6.0,2.0,700.0,8.0,8.0,False,False,44.0,False,115.0,170.0,Harjumaa,Tallinn,Kadaka tee 145,Kivimaja,keskküte,True,False,True,False,False,True,True,False,False,False,True,True,False,False,False,42.0
779.0,3.0,51.6,2022.0,3.0,7.0,2.0,,6.0,8.0,False,False,20.0,False,155.0,155.0,Harjumaa,Tallinn,Aiandi,,põrandaküte,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,20.0
529.0,1.0,22.5,2020.0,3.0,6.0,1.0,89.0,4.0,4.0,False,False,12.0,False,85.0,85.0,Harjumaa,Tallinn,Tera 3,,"põrandaküte, keskküte",True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,27.0
450.0,1.0,32.9,1972.0,3.0,4.0,,,3.0,9.0,False,False,12.0,False,,,Harjumaa,Tallinn,Õismäe tee 76,,keskküte,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,38.0
675.0,2.0,49.3,2019.0,5.0,7.0,1.0,,3.0,4.0,False,False,18.0,False,80.0,150.0,Harjumaa,Tallinn,Pikaliiva 20,Kivimaja,"põrandaküte, gaasiküte",True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,39.0
780.0,2.0,51.6,2012.0,3.0,7.0,1.0,,5.0,6.0,False,False,17.0,False,,,Harjumaa,Tallinn,Paldiski mnt 14,Kivimaja,keskküte,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,42.0
330.0,1.0,29.6,1960.0,3.0,1.0,1.0,,3.0,3.0,False,False,19.0,False,,,Tartumaa,Tartu,L. Puusepa 29,,keskküte,True,True,False,False,False,True,True,False,False,False,True,False,True,False,False,50.0
390.0,1.0,18.6,2023.0,5.0,8.0,,,2.0,4.0,False,False,13.0,False,40.0,80.0,Tartumaa,Tartu,Pikk 46-2-1,Kivimaja,,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0
950.0,2.0,43.0,2016.0,5.0,7.0,1.0,,,,False,False,34.0,False,,,Harjumaa,Tallinn,Rotermanni 14,Kivimaja,,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.0
610.0,2.0,55.9,2020.0,5.0,7.0,1.0,,7.0,8.0,False,False,25.0,False,,,Harjumaa,Tallinn,Paepargi 50/2,Paneelmaja,"põrandaküte, keskküte",False,False,True,False,False,False,True,True,True,True,True,True,True,False,False,32.0
2000.0,3.0,88.1,2023.0,5.0,8.0,2.0,,3.0,3.0,False,False,35.0,False,,,Harjumaa,Tallinn,Lammi 8,,konditsioneer,True,False,True,False,False,True,False,True,False,False,True,True,True,False,True,52.0
400.0,3.0,64.0,1940.0,2.0,,,400.0,,,False,False,11.0,False,,,Harjumaa,Tallinn,Rähni 11,,"elektriküte, põrandaküte",False,False,False,True,False,True,True,False,False,False,True,True,False,True,False,33.0
650.0,2.0,60.7,1961.0,4.0,5.0,1.0,,1.0,3.0,False,False,13.0,False,100.0,200.0,Harjumaa,Tallinn,Lõime 13,,,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,32.0
650.0,2.0,37.1,2023.0,5.0,7.0,1.0,,,,False,False,27.0,False,,,Harjumaa,Tallinn,Oksa 6a,Kivimaja,"keskküte, põrandaküte",True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,45.0
250.0,1.0,21.0,1953.0,3.0,,1.0,300.0,2.0,2.0,False,False,6.0,False,,,Harjumaa,Tallinn,Mehaanika 3-5,Puitmaja,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0
2000.0,4.0,120.7,2021.0,3.0,7.0,3.0,,2.0,3.0,False,False,17.0,False,,,Harjumaa,Tallinn,Lesta 10/1,Paneelmaja,,True,True,False,False,False,False,False,False,False,True,True,True,True,False,False,46.0
350.0,1.0,27.0,1930.0,3.0,,1.0,,2.0,2.0,False,False,19.0,False,,,Harjumaa,Tallinn,Kauba 3,Puitmaja,"elektriküte, ahjuküte, kombineeritud küte, kamin",True,True,False,False,False,False,True,True,False,False,False,True,False,True,True,25.0
330.0,1.0,30.8,1982.0,3.0,3.0,1.0,,3.0,5.0,False,False,10.0,False,,,Harjumaa,Tallinn,Mahla 82,,,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,0.0
1100.0,2.0,48.5,2024.0,,7.0,1.0,,2.0,6.0,False,False,45.0,False,,,Harjumaa,Tallinn,Allveelaeva 4,,"keskküte, põrandaküte",True,True,True,False,False,True,False,True,True,True,True,True,True,False,False,54.0
450.0,1.0,36.2,1940.0,3.0,,,,4.0,5.0,False,False,11.0,False,,,Harjumaa,Tallinn,Liivalaia 30,Kivimaja,keskküte,True,False,False,True,False,False,True,True,False,True,True,True,True,False,True,53.0
430.0,2.0,40.0,1970.0,4.0,,,,1.0,5.0,False,False,12.0,False,60.0,130.0,Tartumaa,Tartu,Vaksali,Kivimaja,keskküte,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,35.0
950.0,2.0,52.6,2021.0,5.0,7.0,1.0,,3.0,5.0,False,False,22.0,False,,,Harjumaa,Tallinn,Kalaranna 8/2,Kivimaja,keskküte,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,48.0
630.0,2.0,42.0,1907.0,4.0,,1.0,,2.0,2.0,False,False,20.0,False,,,Harjumaa,Tallinn,Volta 2,Maja,elektriküte,True,True,False,True,False,True,False,False,False,False,True,True,False,True,True,24.0
3490.0,4.0,128.0,2022.0,3.0,7.0,3.0,,4.0,6.0,False,False,68.0,False,,,Harjumaa,Tallinn,Vesilennuki 22,,keskküte,True,False,True,False,False,False,True,False,False,False,True,True,True,False,False,43.0
3000.0,3.0,89.4,1920.0,5.0,,2.0,,5.0,7.0,False,False,41.0,False,,,Harjumaa,Tallinn,Vene 1,Kivimaja,"gaasiküte, kamin",True,True,False,False,False,False,True,False,False,True,False,True,True,False,False,43.0
375.0,2.0,52.7,1990.0,2.0,4.0,2.0,600.0,10.0,17.0,False,False,18.0,False,,,Harjumaa,Tallinn,Sinimäe 7,Paneelmaja,keskküte,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,45.0
650.0,2.0,43.2,2006.0,3.0,5.0,1.0,650.0,4.0,5.0,False,False,26.0,False,80.0,160.0,Harjumaa,Tallinn,Uus-Maailma 21,Kivimaja,keskküte,True,True,False,True,False,True,False,True,False,True,False,True,True,False,False,23.0
1150.0,3.0,54.7,1958.0,,,2.0,,4.0,5.0,False,False,33.0,False,,,Harjumaa,Tallinn,Gonsiori 7,Kivimaja,keskküte,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,35.0
310.0,1.0,35.0,2016.0,2.0,6.0,,310.0,1.0,4.0,False,False,6.0,False,75.0,75.0,Tartumaa,Tartu,Kummeli 20,Kivimaja,keskküte,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,33.0
400.0,1.0,30.8,,2.0,3.0,,,2.0,2.0,False,False,15.0,False,,,Tartumaa,Tartu,Kastani 56,Puitmaja,"ahjuküte, elektriküte",True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,43.0
585.0,2.0,59.0,,3.0,,,,2.0,7.0,False,False,28.0,False,,,Harjumaa,Tallinn,Vene 1-ME5,Kivimaja,"elektriküte, konditsioneer",True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,28.0
500.0,2.0,44.2,1975.0,4.0,4.0,1.0,,1.0,3.0,False,False,17.0,False,120.0,220.0,Harjumaa,Tallinn,Muldvalge 3,Paneelmaja,keskküte,True,True,False,False,False,True,True,True,False,False,False,True,False,True,False,26.0
590.0,2.0,45.6,1973.0,4.0,6.0,1.0,,3.0,5.0,False,False,17.0,False,,,Harjumaa,Tallinn,Nõmme tee 23,,keskküte,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,57.0
500.0,2.0,39.2,1962.0,,3.0,1.0,,5.0,5.0,False,False,26.0,False,,,Harjumaa,Tallinn,Pärnu mnt 66,Kivimaja,keskküte,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,60.0
375.0,2.0,42.7,1935.0,2.0,,1.0,,1.0,3.0,False,False,13.0,False,,,Harjumaa,Tallinn,A. Kapi 6,Puitmaja,"ahjuküte, tahke kütus, elektriküte",True,True,False,True,False,False,False,False,False,False,True,True,True,False,True,25.0
350.0,2.0,26.3,,,,,,3.0,3.0,False,False,10.0,False,50.0,100.0,Tartumaa,Tartu,Vanemuise 65,,keskküte,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,45.0
1098.0,2.0,50.2,2020.0,5.0,6.0,1.0,,2.0,3.0,False,False,12.0,False,,,Harjumaa,Tallinn,Peetri 7,Kivimaja,,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,57.0
850.0,2.0,42.1,2019.0,5.0,,1.0,,1.0,4.0,False,False,20.0,False,60.0,140.0,Harjumaa,Tallinn,Vana-Kalamaja 6,,keskküte,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,39.0
350.0,1.0,16.0,1901.0,4.0,,1.0,,1.0,6.0,False,False,15.0,False,60.0,100.0,Harjumaa,Tallinn,Sakala 16,Kivimaja,keskküte,True,True,False,False,False,False,True,True,False,False,True,True,True,False,False,49.0
495.0,2.0,44.0,,4.0,,,,2.0,5.0,False,False,19.0,False,,,Harjumaa,Tallinn,Mustamäe tee 132,,keskküte,True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,15.0
790.0,2.0,65.8,2002.0,3.0,5.0,,,6.0,8.0,False,False,28.0,False,,,Harjumaa,Tallinn,Tuvi 12/1,Paneelmaja,"gaasiküte, konditsioneer",True,True,True,False,False,True,False,True,False,False,True,True,True,False,False,54.0
650.0,4.0,76.5,1986.0,3.0,,3.0,,3.0,5.0,False,False,26.0,False,,,Tartumaa,Tartu,Ravila 72,Paneelmaja,keskküte,True,True,True,False,False,True,True,True,False,False,False,True,True,False,False,28.0
400.0,2.0,38.5,1975.0,4.0,,1.0,,3.0,5.0,False,False,15.0,False,,,Tartumaa,Tartu,Sõpruse pst 10,Kivimaja,keskküte,True,True,False,False,False,True,False,False,False,True,True,True,True,False,True,50.0
425.0,1.0,21.0,,4.0,,,,1.0,2.0,False,False,9.0,False,,,Harjumaa,Tallinn,Uus-Tatari 9/1,Puitmaja,"elektriküte, põrandaküte",True,True,False,False,False,True,True,True,False,False,True,True,False,True,True,55.0
800.0,2.0,53.7,2006.0,3.0,5.0,1.0,,2.0,3.0,False,False,25.0,False,80.0,165.0,Harjumaa,Tallinn,L. Koidula 24,Kivimaja,gaasiküte,True,True,True,True,True,False,True,True,False,True,True,True,True,False,False,45.0
350.0,1.0,19.0,,5.0,,1.0,,3.0,4.0,False,False,11.0,False,,,Harjumaa,Tallinn,Erika 7,Kivimaja,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
500.0,2.0,35.0,1949.0,3.0,,1.0,,2.0,5.0,False,False,12.0,False,,,Harjumaa,Tallinn,Sinika 8,,,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,16.0
550.0,3.0,67.1,1981.0,3.0,3.0,,,9.0,10.0,False,False,25.0,False,,,Harjumaa,Tallinn,Kari 17,Kivimaja,linnaküte,False,True,True,False,False,True,False,False,False,False,True,True,False,True,True,30.0
890.0,3.0,72.1,2007.0,3.0,,2.0,890.0,2.0,3.0,False,False,14.0,False,,,Harjumaa,Tallinn,Padriku tee 14/2-7,,"põrandaküte, keskküte",True,True,False,True,True,False,True,True,False,True,,,,,False,16.0
390.0,1.0,32.7,,4.0,5.0,1.0,,2.0,9.0,False,False,24.0,False,,,Harjumaa,Tallinn,K. Kärberi 41,Kivimaja,keskküte,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,0.0
380.0,1.0,32.8,1989.0,3.0,5.0,,,8.0,9.0,False,False,12.0,False,40.0,100.0,Harjumaa,Tallinn,Kalevipoja põik 2,Paneelmaja,,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,29.0
500.0,1.0,34.4,1994.0,4.0,4.0,,,3.0,4.0,False,False,19.0,False,,,Harjumaa,Tallinn,Vana-Kalamaja 17b,Kivimaja,keskküte,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,36.0
800.0,2.0,58.0,2022.0,5.0,8.0,1.0,,4.0,4.0,False,False,21.0,False,130.0,200.0,Harjumaa,Tallinn,Lahepea 11,Kivimaja,"keskküte, põrandaküte",True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,24.0
175.0,1.0,12.0,,3.0,,,,,,False,False,13.0,False,,,Harjumaa,Tallinn,Viljandi mnt,Maja,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0
3900.0,4.0,133.6,,4.0,,1.0,,1.0,3.0,False,False,25.0,False,,,Harjumaa,Tallinn,Lai 9,Kivimaja,gaasiküte,True,True,False,True,False,True,True,True,True,False,True,False,False,True,False,48.0
575.0,2.0,43.6,1968.0,4.0,4.0,1.0,,5.0,5.0,False,False,23.0,False,,,Harjumaa,Tallinn,Sõpruse pst 235,,keskküte,True,True,True,False,False,True,False,True,False,True,True,True,True,False,True,41.0
650.0,3.0,53.0,1947.0,4.0,,2.0,,1.0,3.0,False,False,13.0,False,80.0,120.0,Tartumaa,Tartu,Vaksali 8,Puitmaja,"keskküte, põrandaküte",False,False,False,True,False,True,True,False,False,True,False,False,True,False,False,48.0
440.0,1.0,32.0,,3.0,7.0,1.0,500.0,4.0,5.0,False,False,5.0,True,,,Harjumaa,Tallinn,Oismae tee 11,,,True,True,False,False,False,False,False,True,False,False,,,,,False,0.0
750.0,3.0,51.4,2019.0,5.0,7.0,2.0,750.0,3.0,10.0,False,False,14.0,False,80.0,150.0,Harjumaa,Tallinn,Sääse 14-7,,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,26.0
520.0,2.0,31.0,,5.0,8.0,1.0,,1.0,2.0,False,False,34.0,False,79.0,79.0,Tartumaa,Tartu,Nelgi 13,Kivimaja,"keskküte, konditsioneer",True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,41.0
600.0,2.0,46.0,,4.0,,1.0,,1.0,2.0,False,False,19.0,False,,,Tartumaa,Tartu,Emajõe 3,Puitmaja,"põrandaküte, gaasiküte",True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,54.0
590.0,2.0,53.0,2006.0,3.0,,1.0,,1.0,5.0,False,False,20.0,False,100.0,200.0,Harjumaa,Tallinn,Kase 68/1,Kivimaja,"gaasiküte, põrandaküte",True,True,False,False,False,False,True,True,False,True,False,True,False,False,False,0.0
800.0,2.0,43.3,2023.0,5.0,8.0,1.0,,8.0,8.0,False,False,17.0,False,,,Harjumaa,Tallinn,Paekalda 23/1,Paneelmaja,"põrandaküte, keskküte",True,False,True,False,False,True,False,True,False,False,True,True,True,False,True,19.0
210.0,1.0,17.0,1981.0,1.0,5.0,,,9.0,9.0,False,False,16.0,False,,,Harjumaa,Tallinn,Võru 16,Paneelmaja,keskküte,True,True,False,False,False,False,True,True,False,False,True,True,True,False,True,48.0
900.0,2.0,56.1,2016.0,3.0,8.0,1.0,,2.0,6.0,False,False,28.0,False,,,Harjumaa,Tallinn,Poordi 3,Kivimaja,"põrandaküte, keskküte",True,True,False,False,False,False,False,True,False,True,True,True,False,True,True,61.0
360.0,2.0,36.6,1967.0,,3.0,1.0,,3.0,4.0,False,False,19.0,False,35.0,80.0,Tartumaa,Tartu,Tähe 56,,keskküte,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,27.0
500.0,2.0,43.1,1969.0,4.0,4.0,1.0,500.0,8.0,9.0,False,False,26.0,False,113.0,170.0,Harjumaa,Tallinn,E.Vilde tee 108,Paneelmaja,keskküte,True,True,True,False,False,True,False,True,False,True,False,True,False,True,True,50.0
500.0,1.0,37.9,2018.0,5.0,6.0,,,6.0,9.0,False,False,19.0,False,,,Harjumaa,Tallinn,Ümera 28a,Paneelmaja,keskküte,True,True,True,False,False,True,True,True,False,False,True,True,True,False,False,31.0
450.0,2.0,48.0,,3.0,5.0,,450.0,3.0,5.0,False,False,24.0,False,120.0,230.0,Harjumaa,Tallinn,Randla 30a,Kivimaja,keskküte,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,15.0
1100.0,4.0,86.0,1909.0,,3.0,3.0,,3.0,4.0,False,False,14.0,False,,,Harjumaa,Tallinn,Aia 21,Kivimaja,kamin,False,True,False,False,False,False,False,False,False,False,True,True,True,False,True,42.0
800.0,2.0,70.5,,4.0,5.0,1.0,,6.0,7.0,False,False,18.0,False,,,Harjumaa,Tallinn,Narva mnt 2,Kivimaja,keskküte,True,True,False,False,False,True,True,False,False,False,True,True,False,True,True,26.0
495.0,2.0,39.2,,3.0,5.0,1.0,,2.0,5.0,False,False,22.0,False,,,Harjumaa,Tallinn,Vilde tee 133,,keskküte,True,False,False,False,False,False,False,True,False,False,True,True,True,False,False,33.0
750.0,2.0,60.0,2016.0,3.0,7.0,,,3.0,3.0,False,False,14.0,True,,,Harjumaa,Tallinn,Vahulille tee 6,Kivimaja,"põrandaküte, gaasiküte",True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,45.0
320.0,1.0,12.0,,3.0,,,,3.0,3.0,False,False,6.0,False,,,Harjumaa,Tallinn,Türi 10,,elektriküte,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,30.0
600.0,1.0,21.0,,5.0,,1.0,,5.0,6.0,False,False,11.0,False,,,Harjumaa,Tallinn,Uuslinna 11 11-2,,,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,43.0
340.0,1.0,16.5,1962.0,4.0,2.0,1.0,340.0,4.0,5.0,False,False,15.0,False,60.0,80.0,Harjumaa,Tallinn,Akadeemia tee 46,Paneelmaja,keskküte,True,False,False,False,False,True,True,True,False,False,False,True,True,False,True,22.0
275.0,1.0,21.0,1999.0,4.0,,,825.0,2.0,2.0,False,False,11.0,False,,,Tartumaa,Tartu,Lõo 4,Kivimaja,gaasiküte,True,True,False,True,False,True,False,False,False,True,True,True,True,False,True,50.0
360.0,1.0,30.0,,4.0,,,,1.0,2.0,False,False,12.0,False,,,Tartumaa,Tartu,Võru 86,Puitmaja,"õhksoojuspump, põrandaküte",False,True,False,False,False,True,False,False,False,False,True,True,True,False,True,42.0
500.0,3.0,57.0,1961.0,,5.0,,,5.0,5.0,False,False,15.0,False,140.0,200.0,Harjumaa,Tallinn,Pae 11,Kivimaja,keskküte,True,True,True,False,False,True,True,True,False,False,False,True,False,True,False,0.0
750.0,2.0,43.9,1936.0,4.0,,1.0,,3.0,6.0,False,False,16.0,False,,,Harjumaa,Tallinn,Pärnu mnt 32,Kivimaja,keskküte,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,50.0
400.0,1.0,33.0,1975.0,4.0,5.0,1.0,,5.0,9.0,False,False,15.0,False,,,Harjumaa,Tallinn,Õismäe tee 6,Paneelmaja,keskküte,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,0.0
250.0,1.0,30.0,1956.0,4.0,4.0,,870.0,3.0,4.0,False,False,11.0,False,150.0,150.0,Tartumaa,Tartu,Raekoja plats 13,,,True,True,False,False,False,False,False,False,False,False,True,True,False,False,True,45.0
6000.0,3.0,197.8,,5.0,,2.0,,3.0,4.0,False,False,26.0,False,,,Harjumaa,Tallinn,Lai 9,Kivimaja,"keskküte, kamin",True,True,False,True,False,True,True,True,True,False,True,False,False,True,False,28.0
320.0,1.0,21.0,1977.0,4.0,,1.0,,2.0,2.0,False,False,4.0,True,40.0,80.0,Tartumaa,Tartu,Marja 24,,keskküte,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,27.0
780.0,4.0,78.0,1990.0,,,4.0,,,,False,False,13.0,False,150.0,250.0,Harjumaa,Tallinn,Karu 39,,,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,9.0
250.0,1.0,11.9,1967.0,,,1.0,,4.0,4.0,False,False,14.0,False,,,Harjumaa,Tallinn,Vilde tee 90,Kivimaja,keskküte,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,0.0
350.0,2.0,45.5,1977.0,2.0,5.0,,,1.0,5.0,False,False,10.0,False,,,Tartumaa,Tartu,Jalaka 46,Paneelmaja,,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,28.0
345.0,1.0,22.0,,4.0,,1.0,,2.0,1.0,False,False,9.0,False,25.0,100.0,Harjumaa,Tallinn,Magasini 2b,Puitmaja,"ahjuküte, elektriküte, kamin",True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,32.0
1000.0,3.0,77.0,1885.0,4.0,,2.0,,3.0,3.0,False,False,12.0,False,100.0,230.0,Harjumaa,Tallinn,Uus 17,Kivimaja,"tahke kütus, põrandaküte, ahjuküte, keskküte",True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,48.0
580.0,2.0,39.0,1960.0,4.0,,1.0,,1.0,4.0,False,False,19.0,False,70.0,140.0,Harjumaa,Tallinn,Majaka 19,Kivimaja,keskküte,True,True,False,False,False,True,True,True,False,False,True,True,False,True,True,42.0
